date,Glass,Metals,Paper,Plastics,Putrescibles,Textiles,Wood/Rattan,HHWs,Others,Total
2000-07-16 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-07-23 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-07-30 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-08-06 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-08-13 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-08-20 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-08-27 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-09-03 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-09-10 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-09-17 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-09-24 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-10-01 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-10-08 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-10-15 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-10-22 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-10-29 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-11-05 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-11-12 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-11-19 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-11-26 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-12-03 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-12-10 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-12-17 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-12-24 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2000-12-31 00:00:00,5.433962264150943,5.3584905660377355,47.0377358490566,29.132075471698112,58.320754716981135,5.60377358490566,7.528301886792453,2.5849056603773586,11.50943396226415,176.1320754716981
2001-01-07 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-01-14 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-01-21 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-01-28 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-02-04 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-02-11 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-02-18 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-02-25 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-03-04 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-03-11 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-03-18 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-03-25 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-04-01 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-04-08 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-04-15 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-04-22 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-04-29 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-05-06 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-05-13 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-05-20 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-05-27 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-06-03 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-06-10 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-06-17 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-06-24 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-07-01 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-07-08 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-07-15 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-07-22 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-07-29 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-08-05 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-08-12 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-08-19 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-08-26 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-09-02 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-09-09 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-09-16 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-09-23 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-09-30 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-10-07 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-10-14 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-10-21 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-10-28 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-11-04 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-11-11 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-11-18 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-11-25 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-12-02 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-12-09 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-12-16 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-12-23 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2001-12-30 00:00:00,6.480769230769231,5.538461538461538,44.13461538461539,27.423076923076923,70.34615384615384,5.115384615384615,5.615384615384615,2.6346153846153846,10.711538461538462,178.84615384615384
2002-01-06 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-01-13 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-01-20 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-01-27 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-02-03 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-02-10 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-02-17 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-02-24 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-03-03 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-03-10 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-03-17 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-03-24 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-03-31 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-04-07 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-04-14 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-04-21 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-04-28 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-05-05 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-05-12 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-05-19 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-05-26 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-06-02 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-06-09 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-06-16 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-06-23 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-06-30 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-07-07 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-07-14 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-07-21 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-07-28 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-08-04 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-08-11 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-08-18 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-08-25 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-09-01 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-09-08 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-09-15 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-09-22 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-09-29 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-10-06 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-10-13 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
2002-10-20 00:00:00,5.673076923076923,6.173076923076923,45.69230769230769,34.67307692307692,67.9423076923077,5.076923076923077,5.269230769230769,2.6346153846153846,4.884615384615385,181.19230769230768
