,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
34,2000-08-27,792363.103638444,749008.5198090347,850292.2109656059,792363.103638444,792363.103638444,6642.305648062356,6642.305648062356,6642.305648062356,9437.993832444134,9437.993832444134,9437.993832444134,-2795.688184381778,-2795.688184381778,-2795.688184381778,0.0,0.0,0.0,799005.4092865064
35,2000-09-03,791763.5131485865,746469.8456516779,847743.3127661386,791763.5131485865,791763.5131485865,6253.3529491043555,6253.3529491043555,6253.3529491043555,9437.993832444134,9437.993832444134,9437.993832444134,-3184.640883339778,-3184.640883339778,-3184.640883339778,0.0,0.0,0.0,798016.8660976909
36,2000-09-10,791163.9225227974,746951.362530017,844936.7416918982,791163.9225227974,791163.9225227974,6208.457585297443,6208.457585297443,6208.457585297443,9437.993832444134,9437.993832444134,9437.993832444134,-3229.5362471466915,-3229.5362471466915,-3229.5362471466915,0.0,0.0,0.0,797372.3801080948
37,2000-09-17,790564.3318970081,743905.6585941921,845441.4615718772,790564.3318970081,790564.3318970081,6077.939720826482,6077.939720826482,6077.939720826482,9437.993832444134,9437.993832444134,9437.993832444134,-3360.0541116176523,-3360.0541116176523,-3360.0541116176523,0.0,0.0,0.0,796642.2716178346
38,2000-09-24,789964.7412712191,742372.429402449,847804.7731536857,789964.7412712191,789964.7412712191,5512.820588325859,5512.820588325859,5512.820588325859,9437.993832444134,9437.993832444134,9437.993832444134,-3925.1732441182753,-3925.1732441182753,-3925.1732441182753,0.0,0.0,0.0,795477.561859545
39,2000-10-01,789365.15064543,743566.8470880971,846505.742058488,789365.15064543,789365.15064543,4763.409513539673,4763.409513539673,4763.409513539673,9437.993832444134,9437.993832444134,9437.993832444134,-4674.584318904462,-4674.584318904462,-4674.584318904462,0.0,0.0,0.0,794128.5601589696
40,2000-10-08,788765.5600196408,736625.3160725362,847216.9981910905,788765.5600196408,788765.5600196408,4391.332581002948,4391.332581002948,4391.332581002948,9437.993832444134,9437.993832444134,9437.993832444134,-5046.661251441186,-5046.661251441186,-5046.661251441186,0.0,0.0,0.0,793156.8926006438
41,2000-10-15,788165.9693938517,738177.4832519521,847005.4439399281,788165.9693938517,788165.9693938517,4499.266505762598,4499.266505762598,4499.266505762598,9437.993832444134,9437.993832444134,9437.993832444134,-4938.727326681536,-4938.727326681536,-4938.727326681536,0.0,0.0,0.0,792665.2358996143
42,2000-10-22,787566.3787680626,738056.4491633731,842438.997639357,787566.3787680626,787566.3787680626,4524.356420149222,4524.356420149222,4524.356420149222,9437.993832444134,9437.993832444134,9437.993832444134,-4913.637412294912,-4913.637412294912,-4913.637412294912,0.0,0.0,0.0,792090.7351882118
43,2000-10-29,786966.7881422734,741100.3091841973,843689.8010251984,786966.7881422734,786966.7881422734,3965.864390252936,3965.864390252936,3965.864390252936,9437.993832444134,9437.993832444134,9437.993832444134,-5472.129442191198,-5472.129442191198,-5472.129442191198,0.0,0.0,0.0,790932.6525325264
44,2000-11-05,786367.1975164842,737359.7422476304,835588.9694853927,786367.1975164842,786367.1975164842,3134.4574474502383,3134.4574474502383,3134.4574474502383,9437.993832444134,9437.993832444134,9437.993832444134,-6303.536384993896,-6303.536384993896,-6303.536384993896,0.0,0.0,0.0,789501.6549639344
45,2000-11-12,785767.6068906952,736043.8554507657,841354.4519596737,785767.6068906952,785767.6068906952,2840.6262257786425,2840.6262257786425,2840.6262257786425,9437.993832444134,9437.993832444134,9437.993832444134,-6597.367606665492,-6597.367606665492,-6597.367606665492,0.0,0.0,0.0,788608.2331164738
46,2000-11-19,785168.016264906,737824.2426616163,842074.3517996746,785168.016264906,785168.016264906,3272.2453679902555,3272.2453679902555,3272.2453679902555,9437.993832444134,9437.993832444134,9437.993832444134,-6165.748464453879,-6165.748464453879,-6165.748464453879,0.0,0.0,0.0,788440.2616328963
47,2000-11-26,784568.4256391169,739977.839824607,839951.1800151548,784568.4256391169,784568.4256391169,3519.7251466714138,3519.7251466714138,3519.7251466714138,9437.993832444134,9437.993832444134,9437.993832444134,-5918.26868577272,-5918.26868577272,-5918.26868577272,0.0,0.0,0.0,788088.1507857883
48,2000-12-03,783968.8350133278,735983.0963348652,839278.6806273938,783968.8350133278,783968.8350133278,2611.3276676237906,2611.3276676237906,2611.3276676237906,9437.993832444134,9437.993832444134,9437.993832444134,-6826.6661648203435,-6826.6661648203435,-6826.6661648203435,0.0,0.0,0.0,786580.1626809515
49,2000-12-10,783369.2443875386,732342.0757810614,835965.3477048455,783369.2443875386,783369.2443875386,1032.9906975329557,1032.9906975329557,1032.9906975329557,9437.993832444134,9437.993832444134,9437.993832444134,-8405.003134911178,-8405.003134911178,-8405.003134911178,0.0,0.0,0.0,784402.2350850716
50,2000-12-17,782769.6537617495,733840.6967679673,833888.2160383998,782769.6537617495,782769.6537617495,821.7520841459707,821.7520841459707,821.7520841459707,9437.993832444134,9437.993832444134,9437.993832444134,-8616.241748298164,-8616.241748298164,-8616.241748298164,0.0,0.0,0.0,783591.4058458955
51,2000-12-24,782170.0631359604,731337.1020361212,843733.5994182334,782170.0631359604,782170.0631359604,3740.6790195863496,3740.6790195863496,3740.6790195863496,9437.993832444134,9437.993832444134,9437.993832444134,-5697.314812857784,-5697.314812857784,-5697.314812857784,0.0,0.0,0.0,785910.7421555467
52,2000-12-31,781570.4725101712,738642.6984901223,844767.3959383862,781570.4725101712,781570.4725101712,9299.984587917477,9299.984587917477,9299.984587917477,9437.993832444134,9437.993832444134,9437.993832444134,-138.00924452665762,-138.00924452665762,-138.00924452665762,0.0,0.0,0.0,790870.4570980887
53,2001-01-07,780970.8818843821,745260.9683997739,845060.1731532303,780970.8818843821,780970.8818843821,14820.668849787893,14820.668849787893,14820.668849787893,9437.993832444134,9437.993832444134,9437.993832444134,5382.675017343758,5382.675017343758,5382.675017343758,0.0,0.0,0.0,795791.55073417
54,2001-01-14,780371.2912585931,748447.7182890119,850949.8594379049,780371.2912585931,780371.2912585931,17663.30056227246,17663.30056227246,17663.30056227246,9437.993832444134,9437.993832444134,9437.993832444134,8225.30672982832,8225.30672982832,8225.30672982832,0.0,0.0,0.0,798034.5918208655
55,2001-01-21,779771.7006328038,744625.6948866722,847076.4365740741,779771.7006328038,779771.7006328038,17414.672447833735,17414.672447833735,17414.672447833735,9437.993832444134,9437.993832444134,9437.993832444134,7976.678615389597,7976.678615389597,7976.678615389597,0.0,0.0,0.0,797186.3730806375
56,2001-01-28,779172.1100070147,741553.9655178788,846442.7734254271,779172.1100070147,779172.1100070147,15872.088034470282,15872.088034470282,15872.088034470282,9437.993832444134,9437.993832444134,9437.993832444134,6434.094202026146,6434.094202026146,6434.094202026146,0.0,0.0,0.0,795044.198041485
57,2001-02-04,778572.5193812256,741432.1166419102,846765.7464565964,778572.5193812256,778572.5193812256,15034.558358619439,15034.558358619439,15034.558358619439,9437.993832444134,9437.993832444134,9437.993832444134,5596.5645261753025,5596.5645261753025,5596.5645261753025,0.0,0.0,0.0,793607.077739845
58,2001-02-11,777972.9287554364,743829.399800022,844344.8893399282,777972.9287554364,777972.9287554364,15324.92332119409,15324.92332119409,15324.92332119409,9437.993832444134,9437.993832444134,9437.993832444134,5886.9294887499545,5886.9294887499545,5886.9294887499545,0.0,0.0,0.0,793297.8520766306
59,2001-02-18,777373.3381296473,741858.9384005967,845608.2172025039,777373.3381296473,777373.3381296473,15749.137849183771,15749.137849183771,15749.137849183771,9437.993832444134,9437.993832444134,9437.993832444134,6311.144016739638,6311.144016739638,6311.144016739638,0.0,0.0,0.0,793122.4759788311
60,2001-02-25,776773.7475038582,738177.2397270454,842789.4857139258,776773.7475038582,776773.7475038582,15428.499761290295,15428.499761290295,15428.499761290295,9437.993832444134,9437.993832444134,9437.993832444134,5990.505928846159,5990.505928846159,5990.505928846159,0.0,0.0,0.0,792202.2472651484
61,2001-03-04,776174.1568780692,736435.6321222071,841748.0081473339,776174.1568780692,776174.1568780692,14590.188625162327,14590.188625162327,14590.188625162327,9437.993832444134,9437.993832444134,9437.993832444134,5152.194792718193,5152.194792718193,5152.194792718193,0.0,0.0,0.0,790764.3455032315
62,2001-03-11,775574.5662522799,739334.3473392088,844628.6448966045,775574.5662522799,775574.5662522799,14050.91955915871,14050.91955915871,14050.91955915871,9437.993832444134,9437.993832444134,9437.993832444134,4612.925726714577,4612.925726714577,4612.925726714577,0.0,0.0,0.0,789625.4858114386
63,2001-03-18,774974.9756264908,736883.8260764139,841674.5485246066,774974.9756264908,774974.9756264908,14102.78067387852,14102.78067387852,14102.78067387852,9437.993832444134,9437.993832444134,9437.993832444134,4664.7868414343875,4664.7868414343875,4664.7868414343875,0.0,0.0,0.0,789077.7563003693
64,2001-03-25,774375.3850007018,735996.980480564,834290.5597362919,774375.3850007018,774375.3850007018,14239.326968178899,14239.326968178899,14239.326968178899,9437.993832444134,9437.993832444134,9437.993832444134,4801.333135734763,4801.333135734763,4801.333135734763,0.0,0.0,0.0,788614.7119688806
65,2001-04-01,773775.7943749125,735787.5525036267,837608.3297378274,773775.7943749125,773775.7943749125,13917.986046307286,13917.986046307286,13917.986046307286,9437.993832444134,9437.993832444134,9437.993832444134,4479.992213863152,4479.992213863152,4479.992213863152,0.0,0.0,0.0,787693.7804212198
66,2001-04-08,773176.2037491234,734158.381801397,837282.28664605,773176.2037491234,773176.2037491234,13259.83093058379,13259.83093058379,13259.83093058379,9437.993832444134,9437.993832444134,9437.993832444134,3821.837098139656,3821.837098139656,3821.837098139656,0.0,0.0,0.0,786436.0346797071
67,2001-04-15,772576.6131233344,732011.3953952877,834571.6343893306,772576.6131233344,772576.6131233344,12813.169603593626,12813.169603593626,12813.169603593626,9437.993832444134,9437.993832444134,9437.993832444134,3375.175771149492,3375.175771149492,3375.175771149492,0.0,0.0,0.0,785389.782726928
68,2001-04-22,771977.0224975452,735846.3280834937,837201.6346565036,771977.0224975452,771977.0224975452,12792.319610146762,12792.319610146762,12792.319610146762,9437.993832444134,9437.993832444134,9437.993832444134,3354.3257777026256,3354.3257777026256,3354.3257777026256,0.0,0.0,0.0,784769.342107692
69,2001-04-29,771377.431871756,734074.0948005457,831173.8655348838,771377.431871756,771377.431871756,12827.107402811085,12827.107402811085,12827.107402811085,9437.993832444134,9437.993832444134,9437.993832444134,3389.1135703669497,3389.1135703669497,3389.1135703669497,0.0,0.0,0.0,784204.539274567
70,2001-05-06,770777.841245967,730406.7611676592,830651.4036583888,770777.841245967,770777.841245967,12500.528716156508,12500.528716156508,12500.528716156508,9437.993832444134,9437.993832444134,9437.993832444134,3062.5348837123743,3062.5348837123743,3062.5348837123743,0.0,0.0,0.0,783278.3699621235
71,2001-05-13,770178.2504815323,730851.2231949555,836377.7063940378,770178.2504815323,770178.2504815323,11904.794702468782,11904.794702468782,11904.794702468782,9437.993832444134,9437.993832444134,9437.993832444134,2466.800870024649,2466.800870024649,2466.800870024649,0.0,0.0,0.0,782083.0451840011
