,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2000-05-21,3024025.687468072,2920059.12239204,3126717.924680793,3024025.687468072,3024025.687468072,-4610.262103306818,-4610.262103306818,-4610.262103306818,-1361.8622563056474,-1361.8622563056474,-1361.8622563056474,-3248.3998470011716,-3248.3998470011716,-3248.3998470011716,0.0,0.0,0.0,3019415.4253647653
21,2000-05-28,3024514.0009051934,2915163.2794663613,3126107.942750499,3024514.0009051934,3024514.0009051934,-4656.347733247917,-4656.347733247917,-4656.347733247917,-1361.862256305648,-1361.862256305648,-1361.862256305648,-3294.4854769422695,-3294.4854769422695,-3294.4854769422695,0.0,0.0,0.0,3019857.6531719454
22,2000-06-04,3025002.314342315,2918321.353394156,3127383.3550153747,3025002.314342315,3025002.314342315,-4273.021127589142,-4273.021127589142,-4273.021127589142,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,-2911.158871283495,-2911.158871283495,-2911.158871283495,0.0,0.0,0.0,3020729.293214726
23,2000-06-11,3025490.6277794368,2910457.1563094077,3132310.5908442223,3025490.6277794368,3025490.6277794368,-3880.050698332606,-3880.050698332606,-3880.050698332606,-1361.8622563056485,-1361.8622563056485,-1361.8622563056485,-2518.1884420269575,-2518.1884420269575,-2518.1884420269575,0.0,0.0,0.0,3021610.5770811043
24,2000-06-18,3025978.941216558,2923852.458799492,3127069.7994748503,3025978.941216558,3025978.941216558,-3743.7101199371396,-3743.7101199371396,-3743.7101199371396,-1361.8622563056485,-1361.8622563056485,-1361.8622563056485,-2381.847863631491,-2381.847863631491,-2381.847863631491,0.0,0.0,0.0,3022235.231096621
25,2000-06-25,3026467.254653679,2921269.800529597,3136272.6196259893,3026467.254653679,3026467.254653679,-3658.8690053577125,-3658.8690053577125,-3658.8690053577125,-1361.8622563056483,-1361.8622563056483,-1361.8622563056483,-2297.0067490520637,-2297.0067490520637,-2297.0067490520637,0.0,0.0,0.0,3022808.3856483214
26,2000-07-02,3026955.5680908007,2922580.8978109676,3129307.481396906,3026955.5680908007,3026955.5680908007,-3284.910614043701,-3284.910614043701,-3284.910614043701,-1361.8622563056492,-1361.8622563056492,-1361.8622563056492,-1923.0483577380517,-1923.0483577380517,-1923.0483577380517,0.0,0.0,0.0,3023670.657476757
27,2000-07-09,3027443.881527922,2929487.702493263,3127051.0129262754,3027443.881527922,3027443.881527922,-2654.809757206066,-2654.809757206066,-2654.809757206066,-1361.8622563056492,-1361.8622563056492,-1361.8622563056492,-1292.9475009004166,-1292.9475009004166,-1292.9475009004166,0.0,0.0,0.0,3024789.071770716
28,2000-07-16,3027932.1949650436,2923327.2961032074,3123027.368259358,3027932.1949650436,3027932.1949650436,-2153.3174119871396,-2153.3174119871396,-2153.3174119871396,-1361.86225630565,-1361.86225630565,-1361.86225630565,-791.4551556814896,-791.4551556814896,-791.4551556814896,0.0,0.0,0.0,3025778.8775530565
29,2000-07-23,3028420.508402165,2918482.4808993298,3122885.802476394,3028420.508402165,3028420.508402165,-1995.4316795334676,-1995.4316795334676,-1995.4316795334676,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,-633.5694232278179,-633.5694232278179,-633.5694232278179,0.0,0.0,0.0,3026425.0767226317
30,2000-07-30,3028908.8218392865,2919737.0963798147,3134597.6350449156,3028908.8218392865,3028908.8218392865,-1925.0602174091382,-1925.0602174091382,-1925.0602174091382,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,-563.1979611034884,-563.1979611034884,-563.1979611034884,0.0,0.0,0.0,3026983.7616218776
31,2000-08-06,3029397.135276408,2920984.600619264,3127142.7563075214,3029397.135276408,3029397.135276408,-1558.4074702050905,-1558.4074702050905,-1558.4074702050905,-1361.8622563056506,-1361.8622563056506,-1361.8622563056506,-196.54521389943986,-196.54521389943986,-196.54521389943986,0.0,0.0,0.0,3027838.727806203
32,2000-08-13,3029885.4487135294,2926245.1502031046,3135247.81911348,3029885.4487135294,3029885.4487135294,-913.4583365365248,-913.4583365365248,-913.4583365365248,-1361.8622563056504,-1361.8622563056504,-1361.8622563056504,448.4039197691255,448.4039197691255,448.4039197691255,0.0,0.0,0.0,3028971.990376993
33,2000-08-20,3030373.762150651,2920255.295260749,3139141.9195566294,3030373.762150651,3030373.762150651,-397.48494404366403,-397.48494404366403,-397.48494404366403,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,964.3773122619834,964.3773122619834,964.3773122619834,0.0,0.0,0.0,3029976.277206607
34,2000-08-27,3030862.0755877723,2926787.771169027,3136029.7476837733,3030862.0755877723,3030862.0755877723,-252.91629993877822,-252.91629993877822,-252.91629993877822,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,1108.945956366869,1108.945956366869,1108.945956366869,0.0,0.0,0.0,3030609.1592878336
35,2000-09-03,3031350.3890248933,2922192.0570999375,3133178.886077469,3031350.3890248933,3031350.3890248933,-214.89489203331289,-214.89489203331289,-214.89489203331289,-1361.8622563056474,-1361.8622563056474,-1361.8622563056474,1146.9673642723344,1146.9673642723344,1146.9673642723344,0.0,0.0,0.0,3031135.49413286
36,2000-09-10,3031838.7024623877,2926754.02997126,3135296.890259564,3031838.7024623877,3031838.7024623877,126.76834464759851,126.76834464759851,126.76834464759851,-1361.862256305648,-1361.862256305648,-1361.862256305648,1488.6306009532466,1488.6306009532466,1488.6306009532466,0.0,0.0,0.0,3031965.4708070355
37,2000-09-17,3032327.0158998817,2937829.8613648536,3130498.3944502384,3032327.0158998817,3032327.0158998817,727.4548309350286,727.4548309350286,727.4548309350286,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,2089.3170872406768,2089.3170872406768,2089.3170872406768,0.0,0.0,0.0,3033054.470730817
38,2000-09-24,3032815.3293373757,2933598.0914814495,3137572.299120233,3032815.3293373757,3032815.3293373757,1081.1171697674836,1081.1171697674836,1081.1171697674836,-1361.862256305649,-1361.862256305649,-1361.862256305649,2442.9794260731323,2442.9794260731323,2442.9794260731323,0.0,0.0,0.0,3033896.4465071433
39,2000-10-01,3033303.6427748697,2926007.76962041,3145879.0324383103,3033303.6427748697,3033303.6427748697,868.5747500575869,868.5747500575869,868.5747500575869,-1361.8622563056488,-1361.8622563056488,-1361.8622563056488,2230.437006363236,2230.437006363236,2230.437006363236,0.0,0.0,0.0,3034172.217524927
40,2000-10-08,3033791.9562123637,2924988.6178378495,3143498.2633494246,3033791.9562123637,3033791.9562123637,408.47409173456396,408.47409173456396,408.47409173456396,-1361.8622563056485,-1361.8622563056485,-1361.8622563056485,1770.3363480402127,1770.3363480402127,1770.3363480402127,0.0,0.0,0.0,3034200.4303040984
41,2000-10-15,3034280.2696498577,2927136.6248581717,3139985.2577937846,3034280.2696498577,3034280.2696498577,259.53678903095533,259.53678903095533,259.53678903095533,-1361.8622563056492,-1361.8622563056492,-1361.8622563056492,1621.3990453366048,1621.3990453366048,1621.3990453366048,0.0,0.0,0.0,3034539.8064388884
42,2000-10-22,3034768.583087352,2927947.874851349,3143646.1987769483,3034768.583087352,3034768.583087352,451.5641676689613,451.5641676689613,451.5641676689613,-1361.8622563056492,-1361.8622563056492,-1361.8622563056492,1813.4264239746108,1813.4264239746108,1813.4264239746108,0.0,0.0,0.0,3035220.147255021
43,2000-10-29,3035256.896524846,2925767.282517795,3132011.22322504,3035256.896524846,3035256.896524846,395.9745922543347,395.9745922543347,395.9745922543347,-1361.86225630565,-1361.86225630565,-1361.86225630565,1757.836848559985,1757.836848559985,1757.836848559985,0.0,0.0,0.0,3035652.8711171006
44,2000-11-05,3035745.20996234,2934649.7764145923,3141756.112796199,3035745.20996234,3035745.20996234,-308.2658410379301,-308.2658410379301,-308.2658410379301,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,1053.5964152677197,1053.5964152677197,1053.5964152677197,0.0,0.0,0.0,3035436.944121302
