,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
25,2000-06-25,2095071.0395866255,1904864.9875491983,2324353.8223392437,2095071.0395866255,2095071.0395866255,22847.808583450205,22847.808583450205,22847.808583450205,21145.754368212893,21145.754368212893,21145.754368212893,1702.054215237314,1702.054215237314,1702.054215237314,0.0,0.0,0.0,2117918.8481700756
26,2000-07-02,2093904.3422288087,1918200.3512373706,2319252.645236985,2093904.3422288087,2093904.3422288087,22598.387936305935,22598.387936305935,22598.387936305935,21145.754368212893,21145.754368212893,21145.754368212893,1452.633568093041,1452.633568093041,1452.633568093041,0.0,0.0,0.0,2116502.7301651146
27,2000-07-09,2092737.6448709918,1920168.9101273813,2307866.9921676354,2092737.6448709918,2092737.6448709918,22089.031322995463,22089.031322995463,22089.031322995463,21145.754368212893,21145.754368212893,21145.754368212893,943.2769547825682,943.2769547825682,943.2769547825682,0.0,0.0,0.0,2114826.6761939875
28,2000-07-16,2091570.9475131754,1895500.6291241208,2313682.561277995,2091570.9475131754,2091570.9475131754,20212.450241316437,20212.450241316437,20212.450241316437,21145.754368212893,21145.754368212893,21145.754368212893,-933.3041268964535,-933.3041268964535,-933.3041268964535,0.0,0.0,0.0,2111783.397754492
29,2000-07-23,2090404.2501553586,1892909.6497481188,2308789.1503606006,2090404.2501553586,2090404.2501553586,17771.500377219356,17771.500377219356,17771.500377219356,21145.754368212893,21145.754368212893,21145.754368212893,-3374.253990993538,-3374.253990993538,-3374.253990993538,0.0,0.0,0.0,2108175.7505325777
30,2000-07-30,2089237.5527975415,1917334.0636182595,2317304.339607168,2089237.5527975415,2089237.5527975415,16377.434288495966,16377.434288495966,16377.434288495966,21145.754368212893,21145.754368212893,21145.754368212893,-4768.32007971693,-4768.32007971693,-4768.32007971693,0.0,0.0,0.0,2105614.9870860376
31,2000-08-06,2088070.8554397246,1900834.1310623847,2303189.1850878,2088070.8554397246,2088070.8554397246,16203.057579237306,16203.057579237306,16203.057579237306,21145.754368212893,21145.754368212893,21145.754368212893,-4942.696788975591,-4942.696788975591,-4942.696788975591,0.0,0.0,0.0,2104273.913018962
32,2000-08-13,2086904.1580819078,1906397.9084343666,2320875.851643718,2086904.1580819078,2086904.1580819078,15699.20051280329,15699.20051280329,15699.20051280329,21145.754368212893,21145.754368212893,21145.754368212893,-5446.553855409606,-5446.553855409606,-5446.553855409606,0.0,0.0,0.0,2102603.358594711
33,2000-08-20,2085737.460724091,1906154.5929632408,2314902.290570694,2085737.460724091,2085737.460724091,13722.759388235056,13722.759388235056,13722.759388235056,21145.754368212893,21145.754368212893,21145.754368212893,-7422.994979977838,-7422.994979977838,-7422.994979977838,0.0,0.0,0.0,2099460.220112326
34,2000-08-27,2084570.763366274,1887894.3632584368,2279549.232805284,2084570.763366274,2084570.763366274,11176.579510516443,11176.579510516443,11176.579510516443,21145.754368212893,21145.754368212893,21145.754368212893,-9969.174857696451,-9969.174857696451,-9969.174857696451,0.0,0.0,0.0,2095747.3428767906
