,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
65,2001-04-01,325066.52383042243,277926.63324651745,372525.5087832714,325066.52383042243,325066.52383042243,-877.2671462910702,-877.2671462910702,-877.2671462910702,-3607.239882039866,-3607.239882039866,-3607.239882039866,2729.9727357487964,2729.9727357487964,2729.9727357487964,0.0,0.0,0.0,324189.25668413134
66,2001-04-08,325338.75210655824,279519.6687676508,373638.3274898268,325338.75210655824,325338.75210655824,-1286.9209276794354,-1286.9209276794354,-1286.9209276794354,-3607.239882039866,-3607.239882039866,-3607.239882039866,2320.318954360431,2320.318954360431,2320.318954360431,0.0,0.0,0.0,324051.8311788788
67,2001-04-15,325610.980382694,278575.7562059192,371801.40402161155,325610.980382694,325610.980382694,-1525.1607617068553,-1525.1607617068553,-1525.1607617068553,-3607.239882039866,-3607.239882039866,-3607.239882039866,2082.079120333011,2082.079120333011,2082.079120333011,0.0,0.0,0.0,324085.8196209871
68,2001-04-22,325883.2086588298,278113.9014058213,371663.8343299707,325883.2086588298,325883.2086588298,-1526.7811950290384,-1526.7811950290384,-1526.7811950290384,-3607.239882039866,-3607.239882039866,-3607.239882039866,2080.458687010828,2080.458687010828,2080.458687010828,0.0,0.0,0.0,324356.42746380076
69,2001-04-29,326155.43693496555,272812.7729817007,371559.00036272843,326155.43693496555,326155.43693496555,-1548.0402300898986,-1548.0402300898986,-1548.0402300898986,-3607.239882039866,-3607.239882039866,-3607.239882039866,2059.1996519499676,2059.1996519499676,2059.1996519499676,0.0,0.0,0.0,324607.39670487563
70,2001-05-06,326427.66521110135,280064.5226411681,371215.5991676936,326427.66521110135,326427.66521110135,-1799.3629525597569,-1799.3629525597569,-1799.3629525597569,-3607.239882039866,-3607.239882039866,-3607.239882039866,1807.8769294801095,1807.8769294801095,1807.8769294801095,0.0,0.0,0.0,324628.3022585416
71,2001-05-13,326699.8934692737,278328.3588321708,372513.268610201,326699.8934692737,326699.8934692737,-2165.247346006184,-2165.247346006184,-2165.247346006184,-3607.239882039866,-3607.239882039866,-3607.239882039866,1441.9925360336822,1441.9925360336822,1441.9925360336822,0.0,0.0,0.0,324534.64612326754
72,2001-05-20,326972.12172744604,275959.7840936393,369118.3939173082,326972.12172744604,326972.12172744604,-2377.612411739348,-2377.612411739348,-2377.612411739348,-3607.239882039866,-3607.239882039866,-3607.239882039866,1229.6274703005188,1229.6274703005188,1229.6274703005188,0.0,0.0,0.0,324594.5093157067
73,2001-05-27,327244.3499856183,279601.9227373114,368713.8153343057,327244.3499856183,327244.3499856183,-2387.2102611956307,-2387.2102611956307,-2387.2102611956307,-3607.239882039866,-3607.239882039866,-3607.239882039866,1220.0296208442355,1220.0296208442355,1220.0296208442355,0.0,0.0,0.0,324857.1397244227
74,2001-06-03,327516.5782437907,274121.2828327808,370261.9258827803,327516.5782437907,327516.5782437907,-2427.4477488942616,-2427.4477488942616,-2427.4477488942616,-3607.239882039866,-3607.239882039866,-3607.239882039866,1179.7921331456048,1179.7921331456048,1179.7921331456048,0.0,0.0,0.0,325089.13049489644
75,2001-06-10,327788.806501963,279422.79566468945,373776.7381669059,327788.806501963,327788.806501963,-2696.4275254842923,-2696.4275254842923,-2696.4275254842923,-3607.239882039866,-3607.239882039866,-3607.239882039866,910.8123565555737,910.8123565555737,910.8123565555737,0.0,0.0,0.0,325092.3789764787
76,2001-06-17,328061.03476013534,277291.6609721588,368114.6588462745,328061.03476013534,328061.03476013534,-3095.372595233244,-3095.372595233244,-3095.372595233244,-3607.239882039866,-3607.239882039866,-3607.239882039866,511.8672868066224,511.8672868066224,511.8672868066224,0.0,0.0,0.0,324965.6621649021
77,2001-06-24,328333.2630183076,275651.13541379,372849.338862651,328333.2630183076,328333.2630183076,-3371.763860066483,-3371.763860066483,-3371.763860066483,-3607.239882039866,-3607.239882039866,-3607.239882039866,235.47602197338347,235.47602197338347,235.47602197338347,0.0,0.0,0.0,324961.49915824115
78,2001-07-01,328605.49127647997,280885.79494316067,370367.0259231179,328605.49127647997,328605.49127647997,-3462.8858152580083,-3462.8858152580083,-3462.8858152580083,-3607.239882039866,-3607.239882039866,-3607.239882039866,144.3540667818583,144.3540667818583,144.3540667818583,0.0,0.0,0.0,325142.60546122195
79,2001-07-08,328877.7195346523,279044.60460570914,370799.2066872949,328877.7195346523,328877.7195346523,-3571.3821102728834,-3571.3821102728834,-3571.3821102728834,-3607.239882039866,-3607.239882039866,-3607.239882039866,35.85777176698299,35.85777176698299,35.85777176698299,0.0,0.0,0.0,325306.3374243794
80,2001-07-15,329149.9477928246,277399.4893931634,371342.0840997398,329149.9477928246,329149.9477928246,-3876.6925806707363,-3876.6925806707363,-3876.6925806707363,-3607.239882039866,-3607.239882039866,-3607.239882039866,-269.4526986308695,-269.4526986308695,-269.4526986308695,0.0,0.0,0.0,325273.25521215383
81,2001-07-22,329422.176050997,280015.8345431106,370263.18290757976,329422.176050997,329422.176050997,-4282.6566872045105,-4282.6566872045105,-4282.6566872045105,-3607.239882039866,-3607.239882039866,-3607.239882039866,-675.4168051646435,-675.4168051646435,-675.4168051646435,0.0,0.0,0.0,325139.5193637925
82,2001-07-29,329694.4043091693,278877.0679638005,371953.4392852796,329694.4043091693,329694.4043091693,-4549.045408923324,-4549.045408923324,-4549.045408923324,-3607.239882039866,-3607.239882039866,-3607.239882039866,-941.8055268834572,-941.8055268834572,-941.8055268834572,0.0,0.0,0.0,325145.358900246
83,2001-08-05,329966.6325673416,280698.46900755627,371697.29366004514,329966.6325673416,329966.6325673416,-4626.850938850044,-4626.850938850044,-4626.850938850044,-3607.239882039866,-3607.239882039866,-3607.239882039866,-1019.6110568101775,-1019.6110568101775,-1019.6110568101775,0.0,0.0,0.0,325339.7816284916
84,2001-08-12,330238.8608255139,277978.05486393423,371371.4640574287,330238.8608255139,330238.8608255139,-4733.156975448877,-4733.156975448877,-4733.156975448877,-3607.239882039866,-3607.239882039866,-3607.239882039866,-1125.9170934090107,-1125.9170934090107,-1125.9170934090107,0.0,0.0,0.0,325505.703850065
85,2001-08-19,330511.0890836863,277942.91655611194,372153.7725257337,330511.0890836863,330511.0890836863,-5053.733930943768,-5053.733930943768,-5053.733930943768,-3607.239882039866,-3607.239882039866,-3607.239882039866,-1446.494048903902,-1446.494048903902,-1446.494048903902,0.0,0.0,0.0,325457.35515274253
86,2001-08-26,330783.3173418586,282443.8610100614,373942.50075089204,330783.3173418586,330783.3173418586,-5477.537969784635,-5477.537969784635,-5477.537969784635,-3607.239882039866,-3607.239882039866,-3607.239882039866,-1870.2980877447683,-1870.2980877447683,-1870.2980877447683,0.0,0.0,0.0,325305.77937207394
87,2001-09-02,331055.54560003086,280695.1533263552,370851.4622075623,331055.54560003086,331055.54560003086,-5738.472532169857,-5738.472532169857,-5738.472532169857,-3607.239882039866,-3607.239882039866,-3607.239882039866,-2131.2326501299904,-2131.2326501299904,-2131.2326501299904,0.0,0.0,0.0,325317.073067861
88,2001-09-09,331327.77385820326,282053.80162477447,370643.95268198074,331327.77385820326,331327.77385820326,-5786.033911704442,-5786.033911704442,-5786.033911704442,-3607.239882039866,-3607.239882039866,-3607.239882039866,-2178.7940296645756,-2178.7940296645756,-2178.7940296645756,0.0,0.0,0.0,325541.7399464988
89,2001-09-16,331600.00211637554,282058.4515220264,372610.3596088778,331600.00211637554,331600.00211637554,-5873.737060928278,-5873.737060928278,-5873.737060928278,-3607.239882039866,-3607.239882039866,-3607.239882039866,-2266.497178888412,-2266.497178888412,-2266.497178888412,0.0,0.0,0.0,325726.2650554473
